duration,month,hour,day_of_week,user_type
22,6,8,Friday,Customer
8,6,8,Friday,Subscriber
8,6,8,Friday,Subscriber
14,6,8,Friday,Subscriber
17,6,8,Friday,Subscriber
19,6,8,Friday,Subscriber
16,6,8,Friday,Subscriber
6,6,8,Friday,Subscriber
17,6,8,Friday,Subscriber
6,6,8,Friday,Subscriber
5,6,8,Friday,Subscriber
6,6,8,Friday,Subscriber
8,6,8,Friday,Subscriber
12,6,8,Friday,Subscriber
20,6,8,Friday,Subscriber
9,6,8,Friday,Subscriber
13,6,8,Friday,Subscriber
12,6,8,Friday,Subscriber
11,6,8,Friday,Subscriber
7,6,8,Friday,Subscriber
18,6,8,Friday,Subscriber
17,6,8,Friday,Subscriber
8,6,8,Friday,Subscriber
15,6,8,Friday,Subscriber
15,6,8,Friday,Subscriber
16,6,8,Friday,Subscriber
2,6,7,Friday,Subscriber
17,6,7,Friday,Subscriber
8,6,7,Friday,Subscriber
1,6,7,Friday,Subscriber
10,6,7,Friday,Subscriber
5,6,7,Friday,Subscriber
6,6,7,Friday,Subscriber
2,6,7,Friday,Subscriber
9,6,7,Friday,Subscriber
7,6,7,Friday,Subscriber
2,6,7,Friday,Subscriber
4,6,7,Friday,Subscriber
19,6,7,Friday,Subscriber
12,6,7,Friday,Subscriber
8,6,7,Friday,Subscriber
17,6,7,Friday,Subscriber
17,6,7,Friday,Subscriber
5,6,7,Friday,Subscriber
2,6,7,Friday,Subscriber
6,6,7,Friday,Subscriber
44,6,7,Friday,Subscriber
19,6,7,Friday,Subscriber
47,6,6,Friday,Customer
6,6,6,Friday,Subscriber
18,6,6,Friday,Subscriber
10,6,6,Friday,Subscriber
2,6,6,Friday,Subscriber
4,6,6,Friday,Subscriber
8,6,6,Friday,Subscriber
12,6,6,Friday,Subscriber
11,6,6,Friday,Subscriber
17,6,6,Friday,Subscriber
22,6,6,Friday,Subscriber
4,6,5,Friday,Subscriber
11,6,0,Friday,Subscriber
7,6,0,Friday,Subscriber
8,6,0,Friday,Subscriber
12,6,23,Thursday,Subscriber
19,6,23,Thursday,Customer
25,6,23,Thursday,Subscriber
3,6,23,Thursday,Subscriber
10,6,22,Thursday,Subscriber
6,6,22,Thursday,Customer
15,6,22,Thursday,Subscriber
13,6,22,Thursday,Subscriber
6,6,22,Thursday,Subscriber
17,6,22,Thursday,Subscriber
3,6,22,Thursday,Subscriber
10,6,21,Thursday,Customer
18,6,21,Thursday,Customer
4,6,21,Thursday,Subscriber
2,6,21,Thursday,Subscriber
13,6,21,Thursday,Subscriber
15,6,20,Thursday,Subscriber
14,6,20,Thursday,Subscriber
19,6,20,Thursday,Subscriber
3,6,20,Thursday,Subscriber
5,6,20,Thursday,Subscriber
11,6,20,Thursday,Subscriber
12,6,20,Thursday,Customer
30,6,20,Thursday,Customer
7,6,20,Thursday,Subscriber
9,6,20,Thursday,Customer
48,6,19,Thursday,Customer
34,6,19,Thursday,Subscriber
3,6,19,Thursday,Subscriber
7,6,19,Thursday,Subscriber
22,6,19,Thursday,Customer
19,6,19,Thursday,Subscriber
7,6,19,Thursday,Subscriber
12,6,19,Thursday,Subscriber
15,6,19,Thursday,Subscriber
28,6,19,Thursday,Subscriber
3,6,19,Thursday,Subscriber
1,6,19,Thursday,Customer
13,6,19,Thursday,Subscriber
22,6,19,Thursday,Customer
6,6,19,Thursday,Subscriber
22,6,19,Thursday,Subscriber
1,6,19,Thursday,Customer
11,6,18,Thursday,Customer
8,6,18,Thursday,Subscriber
8,6,18,Thursday,Subscriber
27,6,18,Thursday,Subscriber
6,6,18,Thursday,Subscriber
3,6,18,Thursday,Subscriber
7,6,18,Thursday,Subscriber
7,6,18,Thursday,Subscriber
3,6,18,Thursday,Subscriber
6,6,18,Thursday,Customer
27,6,18,Thursday,Customer
18,6,18,Thursday,Subscriber
15,6,18,Thursday,Subscriber
11,6,18,Thursday,Subscriber
20,6,18,Thursday,Subscriber
17,6,18,Thursday,Subscriber
17,6,18,Thursday,Subscriber
9,6,18,Thursday,Subscriber
19,6,18,Thursday,Subscriber
22,6,18,Thursday,Subscriber
7,6,18,Thursday,Subscriber
11,6,18,Thursday,Subscriber
12,6,18,Thursday,Subscriber
8,6,18,Thursday,Subscriber
22,6,18,Thursday,Subscriber
14,6,18,Thursday,Subscriber
5,6,18,Thursday,Subscriber
12,6,17,Thursday,Subscriber
13,6,17,Thursday,Subscriber
8,6,17,Thursday,Subscriber
15,6,17,Thursday,Subscriber
4,6,17,Thursday,Subscriber
11,6,17,Thursday,Subscriber
4,6,17,Thursday,Subscriber
25,6,17,Thursday,Subscriber
12,6,17,Thursday,Subscriber
8,6,17,Thursday,Subscriber
14,6,17,Thursday,Subscriber
6,6,17,Thursday,Subscriber
