duration,month,hour,day_of_week,user_type
14,3,8,Friday,Subscriber
6,3,8,Friday,Subscriber
3,3,8,Friday,Subscriber
7,3,8,Friday,Subscriber
13,3,7,Friday,Subscriber
4,3,7,Friday,Subscriber
7,3,7,Friday,Subscriber
10,3,7,Friday,Subscriber
3,3,7,Friday,Subscriber
8,3,6,Friday,Subscriber
8,3,6,Friday,Subscriber
10,3,6,Friday,Subscriber
1,3,6,Friday,Subscriber
3,3,5,Friday,Subscriber
14,3,5,Friday,Subscriber
7,3,1,Friday,Subscriber
10,3,21,Thursday,Subscriber
7,3,21,Thursday,Subscriber
2,3,21,Thursday,Subscriber
10,3,21,Thursday,Subscriber
7,3,20,Thursday,Subscriber
3,3,20,Thursday,Subscriber
4,3,20,Thursday,Subscriber
7,3,20,Thursday,Subscriber
11,3,20,Thursday,Subscriber
3,3,20,Thursday,Subscriber
12,3,19,Thursday,Subscriber
5,3,19,Thursday,Subscriber
6,3,19,Thursday,Subscriber
6,3,19,Thursday,Subscriber
12,3,19,Thursday,Subscriber
3,3,19,Thursday,Subscriber
2,3,19,Thursday,Subscriber
3,3,19,Thursday,Subscriber
12,3,18,Thursday,Subscriber
7,3,18,Thursday,Subscriber
14,3,18,Thursday,Subscriber
10,3,18,Thursday,Subscriber
13,3,18,Thursday,Subscriber
11,3,18,Thursday,Subscriber
20,3,18,Thursday,Subscriber
5,3,18,Thursday,Subscriber
8,3,18,Thursday,Subscriber
9,3,18,Thursday,Subscriber
3,3,17,Thursday,Subscriber
6,3,17,Thursday,Subscriber
23,3,17,Thursday,Subscriber
12,3,17,Thursday,Subscriber
17,3,17,Thursday,Subscriber
8,3,17,Thursday,Subscriber
13,3,17,Thursday,Subscriber
8,3,17,Thursday,Subscriber
4,3,17,Thursday,Subscriber
21,3,17,Thursday,Subscriber
12,3,17,Thursday,Subscriber
6,3,17,Thursday,Subscriber
5,3,17,Thursday,Subscriber
13,3,17,Thursday,Subscriber
9,3,17,Thursday,Subscriber
9,3,17,Thursday,Subscriber
18,3,17,Thursday,Customer
3,3,17,Thursday,Subscriber
8,3,17,Thursday,Subscriber
29,3,16,Thursday,Subscriber
5,3,16,Thursday,Subscriber
6,3,16,Thursday,Subscriber
14,3,16,Thursday,Subscriber
2,3,16,Thursday,Subscriber
6,3,16,Thursday,Subscriber
9,3,16,Thursday,Subscriber
20,3,15,Thursday,Subscriber
5,3,15,Thursday,Subscriber
4,3,14,Thursday,Subscriber
6,3,14,Thursday,Subscriber
2,3,14,Thursday,Subscriber
8,3,13,Thursday,Subscriber
9,3,13,Thursday,Subscriber
4,3,12,Thursday,Subscriber
131,3,12,Thursday,Subscriber
8,3,12,Thursday,Subscriber
129,3,12,Thursday,Customer
9,3,11,Thursday,Subscriber
4,3,11,Thursday,Customer
4,3,11,Thursday,Subscriber
15,3,11,Thursday,Subscriber
117,3,10,Thursday,Customer
4,3,9,Thursday,Subscriber
10,3,9,Thursday,Subscriber
7,3,9,Thursday,Subscriber
10,3,9,Thursday,Subscriber
15,3,9,Thursday,Customer
11,3,9,Thursday,Subscriber
4,3,9,Thursday,Subscriber
4,3,9,Thursday,Subscriber
13,3,9,Thursday,Subscriber
29,3,9,Thursday,Subscriber
17,3,9,Thursday,Subscriber
8,3,8,Thursday,Subscriber
6,3,8,Thursday,Subscriber
2,3,8,Thursday,Subscriber
20,3,8,Thursday,Subscriber
5,3,8,Thursday,Subscriber
11,3,8,Thursday,Subscriber
13,3,8,Thursday,Subscriber
8,3,8,Thursday,Subscriber
3,3,8,Thursday,Subscriber
9,3,8,Thursday,Subscriber
8,3,8,Thursday,Subscriber
12,3,8,Thursday,Subscriber
15,3,8,Thursday,Subscriber
11,3,8,Thursday,Subscriber
3,3,8,Thursday,Subscriber
2,3,8,Thursday,Subscriber
12,3,8,Thursday,Subscriber
13,3,8,Thursday,Subscriber
8,3,8,Thursday,Subscriber
8,3,8,Thursday,Subscriber
18,3,8,Thursday,Subscriber
5,3,8,Thursday,Subscriber
15,3,8,Thursday,Subscriber
16,3,8,Thursday,Subscriber
18,3,8,Thursday,Subscriber
9,3,8,Thursday,Subscriber
4,3,8,Thursday,Subscriber
8,3,7,Thursday,Subscriber
10,3,7,Thursday,Subscriber
12,3,7,Thursday,Subscriber
15,3,7,Thursday,Subscriber
3,3,7,Thursday,Subscriber
17,3,7,Thursday,Subscriber
7,3,7,Thursday,Subscriber
8,3,7,Thursday,Subscriber
2,3,7,Thursday,Subscriber
3,3,7,Thursday,Subscriber
11,3,7,Thursday,Subscriber
9,3,6,Thursday,Subscriber
7,3,6,Thursday,Subscriber
24,3,6,Thursday,Customer
4,3,6,Thursday,Subscriber
12,3,0,Thursday,Subscriber
3,3,23,Wednesday,Subscriber
2,3,23,Wednesday,Subscriber
13,3,21,Wednesday,Subscriber
15,3,21,Wednesday,Subscriber
19,3,20,Wednesday,Subscriber
42,3,20,Wednesday,Customer
8,3,20,Wednesday,Subscriber
3,3,20,Wednesday,Subscriber
7,3,20,Wednesday,Subscriber
10,3,19,Wednesday,Subscriber
15,3,19,Wednesday,Customer
4,3,19,Wednesday,Subscriber
17,3,19,Wednesday,Subscriber
30,3,19,Wednesday,Customer
28,3,19,Wednesday,Subscriber
3,3,18,Wednesday,Subscriber
4,3,18,Wednesday,Subscriber
4,3,18,Wednesday,Subscriber
18,3,18,Wednesday,Subscriber
6,3,18,Wednesday,Subscriber
24,3,18,Wednesday,Subscriber
3,3,18,Wednesday,Subscriber
17,3,17,Wednesday,Subscriber
2,3,17,Wednesday,Subscriber
6,3,17,Wednesday,Subscriber
14,3,17,Wednesday,Subscriber
15,3,17,Wednesday,Subscriber
4,3,17,Wednesday,Subscriber
8,3,17,Wednesday,Subscriber
12,3,17,Wednesday,Subscriber
6,3,17,Wednesday,Subscriber
7,3,17,Wednesday,Subscriber
7,3,17,Wednesday,Customer
9,3,17,Wednesday,Subscriber
2,3,17,Wednesday,Subscriber
13,3,17,Wednesday,Subscriber
7,3,17,Wednesday,Subscriber
7,3,17,Wednesday,Subscriber
13,3,16,Wednesday,Subscriber
18,3,16,Wednesday,Subscriber
14,3,16,Wednesday,Subscriber
9,3,16,Wednesday,Subscriber
4,3,16,Wednesday,Subscriber
15,3,16,Wednesday,Subscriber
4,3,16,Wednesday,Subscriber
6,3,16,Wednesday,Subscriber
26,3,16,Wednesday,Subscriber
25,3,16,Wednesday,Subscriber
7,3,16,Wednesday,Subscriber
7,3,15,Wednesday,Subscriber
4,3,15,Wednesday,Subscriber
93,3,15,Wednesday,Subscriber
3,3,15,Wednesday,Subscriber
24,3,14,Wednesday,Customer
3,3,14,Wednesday,Subscriber
2,3,14,Wednesday,Subscriber
19,3,13,Wednesday,Subscriber
13,3,13,Wednesday,Subscriber
9,3,12,Wednesday,Subscriber
7,3,12,Wednesday,Subscriber
10,3,12,Wednesday,Subscriber
2,3,12,Wednesday,Subscriber
5,3,11,Wednesday,Subscriber
20,3,11,Wednesday,Subscriber
6,3,11,Wednesday,Subscriber
4,3,10,Wednesday,Subscriber
11,3,10,Wednesday,Subscriber
27,3,10,Wednesday,Subscriber
4,3,10,Wednesday,Subscriber
3,3,9,Wednesday,Subscriber
4,3,9,Wednesday,Subscriber
20,3,9,Wednesday,Subscriber
8,3,9,Wednesday,Subscriber
15,3,9,Wednesday,Subscriber
13,3,9,Wednesday,Subscriber
11,3,9,Wednesday,Subscriber
12,3,9,Wednesday,Subscriber
34,3,9,Wednesday,Subscriber
9,3,9,Wednesday,Subscriber
4,3,9,Wednesday,Subscriber
13,3,8,Wednesday,Subscriber
8,3,8,Wednesday,Subscriber
12,3,8,Wednesday,Subscriber
5,3,8,Wednesday,Subscriber
11,3,8,Wednesday,Subscriber
9,3,8,Wednesday,Subscriber
12,3,8,Wednesday,Subscriber
6,3,8,Wednesday,Subscriber
16,3,8,Wednesday,Subscriber
16,3,8,Wednesday,Subscriber
12,3,8,Wednesday,Subscriber
4,3,8,Wednesday,Subscriber
19,3,8,Wednesday,Subscriber
14,3,7,Wednesday,Subscriber
18,3,7,Wednesday,Subscriber
6,3,7,Wednesday,Subscriber
10,3,7,Wednesday,Subscriber
31,3,7,Wednesday,Subscriber
24,3,6,Wednesday,Subscriber
3,3,6,Wednesday,Subscriber
2,3,5,Wednesday,Subscriber
18,3,23,Tuesday,Subscriber
855,3,23,Tuesday,Customer
3,3,22,Tuesday,Subscriber
8,3,22,Tuesday,Subscriber
37,3,22,Tuesday,Subscriber
8,3,22,Tuesday,Subscriber
28,3,21,Tuesday,Customer
6,3,21,Tuesday,Subscriber
6,3,21,Tuesday,Subscriber
12,3,21,Tuesday,Subscriber
3,3,21,Tuesday,Subscriber
16,3,21,Tuesday,Subscriber
17,3,21,Tuesday,Subscriber
11,3,20,Tuesday,Subscriber
7,3,20,Tuesday,Subscriber
16,3,20,Tuesday,Subscriber
9,3,20,Tuesday,Subscriber
3,3,20,Tuesday,Subscriber
3,3,20,Tuesday,Subscriber
9,3,20,Tuesday,Subscriber
3,3,20,Tuesday,Subscriber
8,3,20,Tuesday,Subscriber
8,3,20,Tuesday,Subscriber
15,3,20,Tuesday,Subscriber
15,3,19,Tuesday,Subscriber
24,3,19,Tuesday,Subscriber
14,3,19,Tuesday,Subscriber
11,3,19,Tuesday,Subscriber
7,3,18,Tuesday,Subscriber
21,3,18,Tuesday,Subscriber
3,3,18,Tuesday,Subscriber
8,3,18,Tuesday,Subscriber
5,3,18,Tuesday,Subscriber
15,3,18,Tuesday,Subscriber
9,3,18,Tuesday,Subscriber
21,3,18,Tuesday,Subscriber
16,3,18,Tuesday,Subscriber
8,3,18,Tuesday,Subscriber
3,3,18,Tuesday,Subscriber
7,3,18,Tuesday,Subscriber
3,3,18,Tuesday,Subscriber
37,3,17,Tuesday,Customer
17,3,17,Tuesday,Subscriber
17,3,17,Tuesday,Subscriber
2,3,17,Tuesday,Subscriber
24,3,17,Tuesday,Subscriber
26,3,17,Tuesday,Subscriber
18,3,17,Tuesday,Subscriber
8,3,17,Tuesday,Subscriber
13,3,17,Tuesday,Subscriber
8,3,17,Tuesday,Subscriber
12,3,17,Tuesday,Subscriber
12,3,17,Tuesday,Subscriber
14,3,17,Tuesday,Subscriber
5,3,17,Tuesday,Subscriber
37,3,17,Tuesday,Subscriber
7,3,17,Tuesday,Subscriber
15,3,17,Tuesday,Subscriber
7,3,17,Tuesday,Subscriber
7,3,17,Tuesday,Subscriber
24,3,17,Tuesday,Subscriber
19,3,17,Tuesday,Subscriber
6,3,17,Tuesday,Customer
23,3,17,Tuesday,Subscriber
7,3,17,Tuesday,Subscriber
18,3,17,Tuesday,Subscriber
9,3,17,Tuesday,Subscriber
31,3,16,Tuesday,Subscriber
1,3,16,Tuesday,Customer
15,3,16,Tuesday,Subscriber
10,3,16,Tuesday,Subscriber
27,3,16,Tuesday,Subscriber
5,3,16,Tuesday,Subscriber
10,3,16,Tuesday,Subscriber
24,3,16,Tuesday,Subscriber
3,3,16,Tuesday,Subscriber
28,3,16,Tuesday,Subscriber
6,3,16,Tuesday,Subscriber
10,3,16,Tuesday,Subscriber
16,3,16,Tuesday,Subscriber
11,3,16,Tuesday,Subscriber
70,3,15,Tuesday,Customer
21,3,15,Tuesday,Subscriber
7,3,15,Tuesday,Subscriber
5,3,15,Tuesday,Subscriber
8,3,15,Tuesday,Customer
3,3,14,Tuesday,Subscriber
4,3,14,Tuesday,Subscriber
3,3,14,Tuesday,Subscriber
3,3,14,Tuesday,Subscriber
13,3,14,Tuesday,Subscriber
5,3,14,Tuesday,Subscriber
7,3,13,Tuesday,Subscriber
34,3,13,Tuesday,Subscriber
28,3,13,Tuesday,Customer
11,3,13,Tuesday,Subscriber
23,3,13,Tuesday,Subscriber
21,3,13,Tuesday,Subscriber
6,3,13,Tuesday,Subscriber
29,3,13,Tuesday,Customer
8,3,13,Tuesday,Subscriber
20,3,12,Tuesday,Subscriber
2,3,12,Tuesday,Subscriber
3,3,12,Tuesday,Subscriber
2,3,12,Tuesday,Subscriber
4,3,12,Tuesday,Subscriber
22,3,11,Tuesday,Customer
3,3,11,Tuesday,Subscriber
8,3,11,Tuesday,Subscriber
29,3,11,Tuesday,Subscriber
16,3,11,Tuesday,Subscriber
9,3,11,Tuesday,Subscriber
20,3,10,Tuesday,Subscriber
1,3,10,Tuesday,Subscriber
70,3,10,Tuesday,Customer
4,3,10,Tuesday,Subscriber
22,3,10,Tuesday,Customer
4,3,9,Tuesday,Subscriber
8,3,9,Tuesday,Subscriber
4,3,9,Tuesday,Subscriber
17,3,9,Tuesday,Subscriber
7,3,9,Tuesday,Subscriber
14,3,9,Tuesday,Subscriber
7,3,9,Tuesday,Subscriber
17,3,9,Tuesday,Subscriber
7,3,8,Tuesday,Subscriber
9,3,8,Tuesday,Subscriber
2,3,8,Tuesday,Subscriber
21,3,8,Tuesday,Subscriber
5,3,8,Tuesday,Subscriber
8,3,8,Tuesday,Subscriber
3,3,8,Tuesday,Subscriber
8,3,8,Tuesday,Subscriber
6,3,8,Tuesday,Subscriber
2,3,8,Tuesday,Subscriber
5,3,8,Tuesday,Subscriber
5,3,8,Tuesday,Subscriber
11,3,8,Tuesday,Subscriber
6,3,8,Tuesday,Subscriber
4,3,8,Tuesday,Subscriber
9,3,8,Tuesday,Subscriber
16,3,7,Tuesday,Subscriber
13,3,7,Tuesday,Subscriber
26,3,7,Tuesday,Customer
26,3,7,Tuesday,Subscriber
8,3,7,Tuesday,Subscriber
12,3,7,Tuesday,Subscriber
8,3,7,Tuesday,Subscriber
9,3,7,Tuesday,Subscriber
7,3,7,Tuesday,Subscriber
19,3,7,Tuesday,Subscriber
9,3,7,Tuesday,Subscriber
5,3,7,Tuesday,Subscriber
5,3,7,Tuesday,Subscriber
3,3,7,Tuesday,Subscriber
3,3,7,Tuesday,Subscriber
10,3,7,Tuesday,Subscriber
5,3,7,Tuesday,Subscriber
6,3,7,Tuesday,Subscriber
22,3,7,Tuesday,Subscriber
9,3,6,Tuesday,Subscriber
3,3,6,Tuesday,Subscriber
25,3,6,Tuesday,Subscriber
12,3,6,Tuesday,Subscriber
20,3,6,Tuesday,Subscriber
6,3,6,Tuesday,Subscriber
6,3,6,Tuesday,Subscriber
3,3,6,Tuesday,Subscriber
3,3,5,Tuesday,Subscriber
7,2,23,Monday,Subscriber
19,2,23,Monday,Subscriber
1,2,22,Monday,Subscriber
4,2,22,Monday,Subscriber
17,2,22,Monday,Subscriber
20,2,22,Monday,Subscriber
21,2,21,Monday,Subscriber
1,2,21,Monday,Subscriber
29,2,21,Monday,Subscriber
6,2,21,Monday,Subscriber
4,2,21,Monday,Subscriber
12,2,21,Monday,Subscriber
11,2,20,Monday,Subscriber
4,2,20,Monday,Subscriber
3,2,20,Monday,Subscriber
6,2,20,Monday,Subscriber
23,2,20,Monday,Subscriber
13,2,20,Monday,Subscriber
6,2,20,Monday,Subscriber
16,2,20,Monday,Subscriber
3,2,20,Monday,Subscriber
24,2,20,Monday,Subscriber
7,2,20,Monday,Subscriber
2,2,20,Monday,Subscriber
32,2,19,Monday,Subscriber
7,2,19,Monday,Subscriber
12,2,19,Monday,Subscriber
10,2,19,Monday,Subscriber
16,2,19,Monday,Subscriber
4,2,19,Monday,Subscriber
9,2,19,Monday,Subscriber
13,2,19,Monday,Subscriber
5,2,19,Monday,Subscriber
15,2,19,Monday,Subscriber
13,2,19,Monday,Subscriber
23,2,19,Monday,Subscriber
9,2,19,Monday,Subscriber
8,2,19,Monday,Subscriber
6,2,19,Monday,Subscriber
10,2,18,Monday,Subscriber
9,2,18,Monday,Subscriber
9,2,18,Monday,Subscriber
4,2,18,Monday,Subscriber
7,2,18,Monday,Subscriber
3,2,18,Monday,Subscriber
15,2,18,Monday,Subscriber
10,2,18,Monday,Subscriber
13,2,18,Monday,Subscriber
5,2,18,Monday,Subscriber
5,2,18,Monday,Subscriber
2,2,18,Monday,Subscriber
7,2,18,Monday,Subscriber
7,2,18,Monday,Subscriber
3,2,18,Monday,Subscriber
17,2,18,Monday,Subscriber
14,2,17,Monday,Subscriber
9,2,17,Monday,Subscriber
4,2,17,Monday,Subscriber
8,2,17,Monday,Subscriber
27,2,17,Monday,Subscriber
6,2,17,Monday,Subscriber
11,2,17,Monday,Subscriber
11,2,17,Monday,Customer
24,2,17,Monday,Subscriber
9,2,17,Monday,Subscriber
8,2,17,Monday,Subscriber
24,2,17,Monday,Subscriber
12,2,17,Monday,Subscriber
5,2,17,Monday,Subscriber
4,2,17,Monday,Subscriber
8,2,17,Monday,Subscriber
79,2,17,Monday,Customer
7,2,16,Monday,Subscriber
75,2,16,Monday,Customer
74,2,16,Monday,Customer
11,2,16,Monday,Customer
4,2,16,Monday,Subscriber
5,2,16,Monday,Subscriber
1,2,16,Monday,Subscriber
9,2,16,Monday,Subscriber
22,2,16,Monday,Customer
11,2,16,Monday,Subscriber
13,2,16,Monday,Subscriber
23,2,16,Monday,Subscriber
18,2,16,Monday,Subscriber
4,2,16,Monday,Subscriber
24,2,15,Monday,Customer
10,2,15,Monday,Subscriber
9,2,15,Monday,Subscriber
6,2,15,Monday,Subscriber
8,2,14,Monday,Subscriber
5,2,14,Monday,Subscriber
13,2,14,Monday,Subscriber
9,2,14,Monday,Subscriber
4,2,14,Monday,Subscriber
11,2,14,Monday,Customer
1,2,13,Monday,Subscriber
2,2,13,Monday,Subscriber
8,2,13,Monday,Subscriber
7,2,13,Monday,Subscriber
8,2,13,Monday,Subscriber
13,2,13,Monday,Subscriber
6,2,13,Monday,Subscriber
66,2,13,Monday,Customer
19,2,13,Monday,Customer
2,2,12,Monday,Subscriber
4,2,12,Monday,Subscriber
6,2,12,Monday,Subscriber
11,2,12,Monday,Subscriber
87,2,12,Monday,Customer
18,2,12,Monday,Customer
5,2,12,Monday,Subscriber
2,2,11,Monday,Subscriber
8,2,11,Monday,Subscriber
24,2,11,Monday,Customer
49,2,10,Monday,Subscriber
18,2,10,Monday,Subscriber
95,2,10,Monday,Customer
4,2,10,Monday,Subscriber
19,2,10,Monday,Subscriber
13,2,10,Monday,Customer
20,2,10,Monday,Subscriber
14,2,10,Monday,Subscriber
23,2,10,Monday,Customer
17,2,9,Monday,Subscriber
15,2,9,Monday,Subscriber
13,2,9,Monday,Subscriber
5,2,9,Monday,Subscriber
20,2,9,Monday,Subscriber
13,2,9,Monday,Subscriber
4,2,9,Monday,Subscriber
33,2,9,Monday,Subscriber
2,2,9,Monday,Subscriber
9,2,8,Monday,Subscriber
9,2,8,Monday,Subscriber
23,2,8,Monday,Subscriber
11,2,8,Monday,Subscriber
17,2,8,Monday,Subscriber
5,2,8,Monday,Subscriber
17,2,8,Monday,Subscriber
17,2,8,Monday,Subscriber
2,2,8,Monday,Subscriber
8,2,8,Monday,Subscriber
10,2,8,Monday,Subscriber
15,2,8,Monday,Subscriber
15,2,8,Monday,Subscriber
8,2,8,Monday,Subscriber
18,2,8,Monday,Subscriber
21,2,7,Monday,Subscriber
28,2,7,Monday,Subscriber
16,2,7,Monday,Subscriber
7,2,7,Monday,Subscriber
4,2,7,Monday,Subscriber
7,2,7,Monday,Subscriber
13,2,7,Monday,Subscriber
6,2,7,Monday,Subscriber
5,2,6,Monday,Subscriber
8,2,6,Monday,Subscriber
11,2,6,Monday,Subscriber
14,2,5,Monday,Subscriber
46,2,2,Monday,Subscriber
9,2,23,Sunday,Subscriber
72,2,22,Sunday,Customer
8,2,21,Sunday,Subscriber
3,2,21,Sunday,Subscriber
8,2,21,Sunday,Subscriber
8,2,20,Sunday,Subscriber
15,2,20,Sunday,Customer
9,2,20,Sunday,Subscriber
21,2,20,Sunday,Customer
49,2,20,Sunday,Customer
6,2,20,Sunday,Subscriber
18,2,19,Sunday,Customer
3,2,19,Sunday,Subscriber
6,2,19,Sunday,Subscriber
8,2,19,Sunday,Subscriber
34,2,18,Sunday,Subscriber
18,2,18,Sunday,Subscriber
24,2,18,Sunday,Subscriber
10,2,18,Sunday,Subscriber
6,2,18,Sunday,Subscriber
3,2,18,Sunday,Subscriber
151,2,18,Sunday,Customer
86,2,17,Sunday,Customer
8,2,17,Sunday,Subscriber
30,2,17,Sunday,Customer
8,2,17,Sunday,Subscriber
22,2,17,Sunday,Customer
22,2,17,Sunday,Customer
8,2,17,Sunday,Subscriber
5,2,17,Sunday,Subscriber
31,2,17,Sunday,Customer
5,2,17,Sunday,Subscriber
93,2,17,Sunday,Customer
44,2,17,Sunday,Subscriber
17,2,17,Sunday,Customer
5,2,17,Sunday,Subscriber
39,2,17,Sunday,Subscriber
18,2,17,Sunday,Customer
32,2,17,Sunday,Subscriber
140,2,17,Sunday,Customer
74,2,17,Sunday,Customer
4,2,16,Sunday,Subscriber
25,2,17,Sunday,Subscriber
11,2,16,Sunday,Subscriber
28,2,16,Sunday,Subscriber
7,2,16,Sunday,Subscriber
4,2,16,Sunday,Subscriber
13,2,16,Sunday,Customer
3,2,16,Sunday,Customer
88,2,16,Sunday,Subscriber
13,2,16,Sunday,Subscriber
19,2,16,Sunday,Subscriber
3,2,16,Sunday,Subscriber
23,2,16,Sunday,Customer
6,2,16,Sunday,Customer
2,2,16,Sunday,Subscriber
20,2,16,Sunday,Subscriber
11,2,16,Sunday,Subscriber
29,2,16,Sunday,Customer
43,2,16,Sunday,Customer
13,2,16,Sunday,Subscriber
51,2,16,Sunday,Customer
33,2,16,Sunday,Subscriber
19,2,15,Sunday,Subscriber
19,2,15,Sunday,Subscriber
12,2,15,Sunday,Subscriber
8,2,15,Sunday,Customer
67,2,15,Sunday,Subscriber
5,2,15,Sunday,Subscriber
46,2,15,Sunday,Customer
101,2,15,Sunday,Customer
9,2,15,Sunday,Subscriber
14,2,15,Sunday,Subscriber
23,2,15,Sunday,Customer
8,2,15,Sunday,Subscriber
26,2,15,Sunday,Subscriber
141,2,15,Sunday,Subscriber
23,2,14,Sunday,Subscriber
18,2,14,Sunday,Customer
9,2,14,Sunday,Subscriber
55,2,14,Sunday,Customer
73,2,14,Sunday,Subscriber
11,2,14,Sunday,Subscriber
11,2,14,Sunday,Subscriber
157,2,14,Sunday,Customer
17,2,14,Sunday,Customer
46,2,14,Sunday,Customer
17,2,14,Sunday,Subscriber
9,2,14,Sunday,Subscriber
6,2,14,Sunday,Subscriber
18,2,14,Sunday,Customer
3,2,14,Sunday,Subscriber
259,2,14,Sunday,Customer
16,2,14,Sunday,Subscriber
57,2,14,Sunday,Subscriber
23,2,14,Sunday,Customer
9,2,14,Sunday,Subscriber
42,2,14,Sunday,Customer
20,2,14,Sunday,Customer
15,2,14,Sunday,Subscriber
10,2,14,Sunday,Customer
26,2,14,Sunday,Customer
16,2,14,Sunday,Customer
27,2,13,Sunday,Customer
13,2,13,Sunday,Subscriber
19,2,13,Sunday,Subscriber
17,2,13,Sunday,Subscriber
11,2,13,Sunday,Subscriber
4,2,13,Sunday,Subscriber
24,2,13,Sunday,Customer
10,2,13,Sunday,Subscriber
4,2,13,Sunday,Subscriber
61,2,13,Sunday,Customer
46,2,12,Sunday,Customer
14,2,13,Sunday,Customer
32,2,12,Sunday,Subscriber
22,2,12,Sunday,Subscriber
15,2,12,Sunday,Subscriber
22,2,12,Sunday,Subscriber
19,2,12,Sunday,Subscriber
137,2,12,Sunday,Customer
6,2,12,Sunday,Customer
3,2,12,Sunday,Subscriber
13,2,12,Sunday,Subscriber
5,2,12,Sunday,Subscriber
28,2,12,Sunday,Subscriber
30,2,12,Sunday,Customer
29,2,12,Sunday,Customer
3,2,12,Sunday,Subscriber
12,2,12,Sunday,Subscriber
53,2,12,Sunday,Subscriber
24,2,12,Sunday,Subscriber
12,2,12,Sunday,Subscriber
7,2,11,Sunday,Subscriber
46,2,11,Sunday,Customer
5,2,11,Sunday,Subscriber
16,2,11,Sunday,Customer
4,2,11,Sunday,Subscriber
14,2,11,Sunday,Subscriber
18,2,11,Sunday,Subscriber
6,2,11,Sunday,Subscriber
53,2,11,Sunday,Customer
3,2,11,Sunday,Subscriber
12,2,11,Sunday,Subscriber
65,2,10,Sunday,Customer
23,2,10,Sunday,Customer
24,2,10,Sunday,Customer
19,2,10,Sunday,Subscriber
6,2,10,Sunday,Subscriber
4,2,10,Sunday,Subscriber
10,2,9,Sunday,Subscriber
22,2,9,Sunday,Subscriber
10,2,9,Sunday,Subscriber
4,2,9,Sunday,Subscriber
22,2,8,Sunday,Customer
24,2,8,Sunday,Subscriber
16,2,7,Sunday,Subscriber
10,2,7,Sunday,Subscriber
6,2,4,Sunday,Subscriber
12,2,2,Sunday,Subscriber
84,2,1,Sunday,Customer
3,2,1,Sunday,Subscriber
3,2,0,Sunday,Subscriber
22,2,23,Saturday,Subscriber
11,2,23,Saturday,Subscriber
11,2,23,Saturday,Subscriber
9,2,22,Saturday,Subscriber
11,2,22,Saturday,Subscriber
21,2,21,Saturday,Subscriber
4,2,21,Saturday,Subscriber
4,2,21,Saturday,Subscriber
2,2,21,Saturday,Subscriber
9,2,21,Saturday,Subscriber
10,2,21,Saturday,Customer
28,2,21,Saturday,Subscriber
6,2,20,Saturday,Subscriber
6,2,20,Saturday,Subscriber
14,2,20,Saturday,Subscriber
3,2,20,Saturday,Subscriber
9,2,19,Saturday,Subscriber
12,2,19,Saturday,Subscriber
2,2,19,Saturday,Subscriber
18,2,19,Saturday,Customer
2,2,19,Saturday,Subscriber
21,2,19,Saturday,Subscriber
11,2,18,Saturday,Subscriber
6,2,18,Saturday,Subscriber
3,2,18,Saturday,Subscriber
12,2,18,Saturday,Subscriber
14,2,18,Saturday,Subscriber
20,2,18,Saturday,Subscriber
4,2,18,Saturday,Subscriber
7,2,17,Saturday,Subscriber
11,2,17,Saturday,Subscriber
86,2,17,Saturday,Subscriber
10,2,17,Saturday,Subscriber
3,2,17,Saturday,Subscriber
23,2,17,Saturday,Customer
12,2,17,Saturday,Subscriber
7,2,17,Saturday,Subscriber
5,2,17,Saturday,Subscriber
48,2,17,Saturday,Customer
3,2,17,Saturday,Subscriber
8,2,16,Saturday,Customer
8,2,16,Saturday,Subscriber
7,2,16,Saturday,Subscriber
11,2,16,Saturday,Subscriber
10,2,16,Saturday,Subscriber
4,2,16,Saturday,Subscriber
23,2,16,Saturday,Subscriber
10,2,16,Saturday,Subscriber
13,2,15,Saturday,Subscriber
14,2,15,Saturday,Subscriber
33,2,15,Saturday,Subscriber
11,2,15,Saturday,Customer
22,2,15,Saturday,Customer
2,2,15,Saturday,Subscriber
18,2,15,Saturday,Customer
6,2,15,Saturday,Subscriber
4,2,15,Saturday,Subscriber
15,2,15,Saturday,Subscriber
8,2,15,Saturday,Customer
19,2,14,Saturday,Subscriber
15,2,14,Saturday,Subscriber
19,2,14,Saturday,Subscriber
10,2,14,Saturday,Subscriber
5,2,14,Saturday,Subscriber
66,2,14,Saturday,Customer
23,2,14,Saturday,Customer
10,2,14,Saturday,Subscriber
11,2,14,Saturday,Customer
27,2,14,Saturday,Customer
53,2,14,Saturday,Customer
24,2,13,Saturday,Subscriber
10,2,13,Saturday,Customer
59,2,13,Saturday,Customer
33,2,13,Saturday,Subscriber
17,2,13,Saturday,Customer
4,2,13,Saturday,Subscriber
7,2,13,Saturday,Subscriber
14,2,13,Saturday,Subscriber
5,2,13,Saturday,Subscriber
6,2,12,Saturday,Subscriber
8,2,12,Saturday,Subscriber
60,2,12,Saturday,Customer
5,2,12,Saturday,Subscriber
22,2,12,Saturday,Customer
6,2,12,Saturday,Subscriber
11,2,12,Saturday,Subscriber
43,2,12,Saturday,Subscriber
17,2,12,Saturday,Subscriber
16,2,12,Saturday,Subscriber
10,2,12,Saturday,Subscriber
6,2,12,Saturday,Subscriber
15,2,12,Saturday,Subscriber
8,2,11,Saturday,Subscriber
19,2,11,Saturday,Subscriber
48,2,11,Saturday,Customer
13,2,11,Saturday,Subscriber
